Time,Source,Destination,Protocol,Length,Info
37.454011884736246,172.16.0.3,10.0.0.200,Unknown,4224,anomaly
95.07143064099162,10.0.0.2,192.168.1.100,UDP,1170,normal
73.1993941811405,172.16.0.3,10.0.0.200,ICMP,566,normal
59.86584841970366,172.16.0.3,172.16.0.150,ICMP,618,normal
15.601864044243651,192.168.1.1,192.168.1.100,TCP,895,normal
15.599452033620265,192.168.1.1,10.0.0.200,UDP,1142,normal
5.8083612168199465,172.16.0.3,10.0.0.200,UDP,167,normal
86.61761457749351,192.168.1.1,10.0.0.200,UDP,937,normal
60.11150117432088,10.0.0.2,192.168.1.100,ICMP,1132,normal
70.80725777960456,10.0.0.2,172.16.0.150,UDP,1106,normal
2.0584494295802447,192.168.1.1,10.0.0.200,Unknown,4105,anomaly
96.99098521619943,10.0.0.2,10.0.0.200,TCP,99,normal
83.24426408004217,192.168.1.1,10.0.0.200,ICMP,68,normal
21.233911067827616,172.16.0.3,10.0.0.200,ICMP,775,normal
18.182496720710063,172.16.0.3,10.0.0.200,UDP,246,normal
18.34045098534338,10.0.0.2,172.16.0.150,ICMP,608,normal
30.42422429595377,192.168.1.1,172.16.0.150,TCP,501,normal
52.475643163223786,192.168.1.1,10.0.0.200,UDP,338,normal
43.194501864211574,10.0.0.2,192.168.1.100,TCP,1214,normal
29.122914019804192,172.16.0.3,172.16.0.150,UDP,1157,normal
61.18528947223795,10.0.0.2,192.168.1.100,Unknown,3292,anomaly
13.949386065204184,172.16.0.3,172.16.0.150,UDP,264,normal
29.214464853521815,192.168.1.1,10.0.0.200,UDP,264,normal
36.63618432936917,172.16.0.3,172.16.0.150,TCP,1476,normal
45.606998421703594,10.0.0.2,10.0.0.200,TCP,177,normal
78.51759613930136,192.168.1.1,172.16.0.150,UDP,809,normal
19.967378215835975,10.0.0.2,10.0.0.200,ICMP,453,normal
51.42344384136116,10.0.0.2,10.0.0.200,ICMP,1102,normal
59.24145688620425,172.16.0.3,10.0.0.200,TCP,387,normal
4.645041271999773,10.0.0.2,10.0.0.200,ICMP,880,normal
60.75448519014384,172.16.0.3,192.168.1.100,Unknown,2307,anomaly
17.052412368729154,192.168.1.1,10.0.0.200,ICMP,410,normal
6.505159298527952,172.16.0.3,192.168.1.100,UDP,618,normal
94.88855372533332,192.168.1.1,192.168.1.100,TCP,1465,normal
96.56320330745594,172.16.0.3,10.0.0.200,TCP,267,normal
80.83973481164611,10.0.0.2,192.168.1.100,UDP,251,normal
30.46137691733707,172.16.0.3,172.16.0.150,TCP,66,normal
9.767211400638388,172.16.0.3,10.0.0.200,ICMP,371,normal
68.42330265121569,192.168.1.1,192.168.1.100,ICMP,567,normal
44.01524937396013,10.0.0.2,10.0.0.200,TCP,1398,normal
12.203823484477883,172.16.0.3,10.0.0.200,Unknown,2976,anomaly
49.51769101112702,10.0.0.2,10.0.0.200,TCP,1391,normal
3.4388521115218396,172.16.0.3,192.168.1.100,UDP,730,normal
90.9320402078782,172.16.0.3,172.16.0.150,TCP,1155,normal
25.87799816000169,10.0.0.2,172.16.0.150,UDP,474,normal
66.2522284353982,172.16.0.3,192.168.1.100,ICMP,1277,normal
31.171107608941096,10.0.0.2,10.0.0.200,UDP,1068,normal
52.00680211778108,172.16.0.3,192.168.1.100,ICMP,436,normal
54.67102793432797,192.168.1.1,192.168.1.100,TCP,827,normal
18.485445552552704,10.0.0.2,192.168.1.100,ICMP,147,normal
96.95846277645586,172.16.0.3,10.0.0.200,Unknown,3251,anomaly
77.51328233611146,172.16.0.3,192.168.1.100,TCP,257,normal
93.9498941564189,192.168.1.1,10.0.0.200,UDP,635,normal
89.48273504276489,10.0.0.2,192.168.1.100,UDP,215,normal
59.78999788110851,172.16.0.3,172.16.0.150,UDP,71,normal
92.18742350231169,192.168.1.1,192.168.1.100,UDP,203,normal
8.84925020519195,172.16.0.3,192.168.1.100,ICMP,1368,normal
19.59828624191452,10.0.0.2,172.16.0.150,ICMP,268,normal
4.522728891053807,172.16.0.3,10.0.0.200,ICMP,718,normal
32.53303307632643,172.16.0.3,10.0.0.200,TCP,279,normal
38.8677289689482,172.16.0.3,192.168.1.100,Unknown,3270,anomaly
27.134903177389592,172.16.0.3,172.16.0.150,ICMP,602,normal
82.87375091519293,192.168.1.1,10.0.0.200,ICMP,999,normal
35.67533266935893,192.168.1.1,192.168.1.100,UDP,197,normal
28.093450968738075,10.0.0.2,172.16.0.150,ICMP,1181,normal
54.26960831582485,192.168.1.1,10.0.0.200,TCP,452,normal
14.092422497476264,192.168.1.1,10.0.0.200,UDP,645,normal
80.21969807540397,10.0.0.2,172.16.0.150,TCP,416,normal
7.455064367977082,192.168.1.1,172.16.0.150,ICMP,1487,normal
98.68869366005173,192.168.1.1,172.16.0.150,UDP,1382,normal
77.22447692966574,10.0.0.2,172.16.0.150,Unknown,4747,anomaly
19.87156815341724,10.0.0.2,192.168.1.100,ICMP,967,normal
0.5522117123602399,10.0.0.2,172.16.0.150,TCP,1207,normal
81.54614284548342,172.16.0.3,10.0.0.200,TCP,1356,normal
70.68573438476172,172.16.0.3,10.0.0.200,TCP,122,normal
72.90071680409874,10.0.0.2,192.168.1.100,ICMP,530,normal
77.12703466859458,10.0.0.2,10.0.0.200,ICMP,1425,normal
7.4044651734090365,10.0.0.2,10.0.0.200,TCP,609,normal
35.84657285442726,172.16.0.3,172.16.0.150,UDP,1399,normal
11.586905952512971,172.16.0.3,10.0.0.200,UDP,794,normal
86.31034258755935,192.168.1.1,192.168.1.100,Unknown,3517,anomaly
62.329812682755794,192.168.1.1,172.16.0.150,ICMP,1132,normal
33.08980248526492,10.0.0.2,172.16.0.150,ICMP,557,normal
6.355835028602364,172.16.0.3,192.168.1.100,ICMP,307,normal
31.09823217156622,172.16.0.3,172.16.0.150,ICMP,462,normal
32.518332202674706,172.16.0.3,172.16.0.150,UDP,1138,normal
72.96061783380641,10.0.0.2,192.168.1.100,ICMP,644,normal
63.75574713552131,192.168.1.1,172.16.0.150,TCP,1227,normal
88.72127425763266,10.0.0.2,192.168.1.100,TCP,315,normal
47.22149251619493,192.168.1.1,192.168.1.100,UDP,870,normal
11.959424593830171,192.168.1.1,10.0.0.200,Unknown,4130,anomaly
71.3244787222995,10.0.0.2,10.0.0.200,UDP,1388,normal
76.07850486168974,192.168.1.1,172.16.0.150,UDP,711,normal
56.127719756949624,192.168.1.1,172.16.0.150,TCP,996,normal
77.0967179954561,172.16.0.3,192.168.1.100,ICMP,609,normal
49.379559636439076,192.168.1.1,172.16.0.150,TCP,966,normal
52.27328293819941,10.0.0.2,192.168.1.100,TCP,940,normal
42.75410183585496,10.0.0.2,192.168.1.100,UDP,1321,normal
2.541912674409519,192.168.1.1,172.16.0.150,TCP,917,normal
10.789142699330444,172.16.0.3,192.168.1.100,UDP,659,normal
3.142918568673425,172.16.0.3,10.0.0.200,Unknown,3209,anomaly
63.64104112637804,192.168.1.1,172.16.0.150,ICMP,74,normal
31.435598107632668,192.168.1.1,10.0.0.200,ICMP,333,normal
50.85706911647028,10.0.0.2,172.16.0.150,TCP,930,normal
90.7566473926093,192.168.1.1,192.168.1.100,UDP,350,normal
24.929222914887493,172.16.0.3,172.16.0.150,ICMP,1141,normal
41.038292303562976,192.168.1.1,10.0.0.200,UDP,1080,normal
75.55511385430486,10.0.0.2,192.168.1.100,UDP,866,normal
22.879816549162246,10.0.0.2,172.16.0.150,ICMP,1210,normal
7.697990982879299,10.0.0.2,172.16.0.150,ICMP,1237,normal
28.9751452913768,10.0.0.2,172.16.0.150,Unknown,4299,anomaly
16.122128725400444,10.0.0.2,10.0.0.200,ICMP,1493,normal
92.96976523425731,192.168.1.1,10.0.0.200,UDP,1146,normal
80.8120379564417,192.168.1.1,172.16.0.150,UDP,1310,normal
63.34037565104234,192.168.1.1,192.168.1.100,ICMP,95,normal
87.14605901877177,192.168.1.1,192.168.1.100,TCP,667,normal
80.36720768991145,10.0.0.2,10.0.0.200,ICMP,977,normal
18.657005888603585,172.16.0.3,192.168.1.100,TCP,311,normal
89.25589984899777,192.168.1.1,10.0.0.200,UDP,225,normal
53.93422419156507,172.16.0.3,172.16.0.150,UDP,1239,normal
80.74401551640625,192.168.1.1,10.0.0.200,Unknown,3378,anomaly
89.60912999234932,192.168.1.1,10.0.0.200,UDP,891,normal
31.800347497186387,172.16.0.3,172.16.0.150,TCP,419,normal
11.005192452767677,10.0.0.2,192.168.1.100,TCP,103,normal
22.793516254194166,192.168.1.1,10.0.0.200,UDP,739,normal
42.71077886262563,192.168.1.1,10.0.0.200,TCP,1492,normal
81.80147659224932,192.168.1.1,172.16.0.150,ICMP,1414,normal
86.07305832563435,172.16.0.3,192.168.1.100,ICMP,1200,normal
0.6952130531190703,10.0.0.2,10.0.0.200,UDP,1482,normal
51.07473025775657,172.16.0.3,172.16.0.150,UDP,416,normal
41.7411003148779,172.16.0.3,10.0.0.200,Unknown,3773,anomaly
22.210781047073024,10.0.0.2,172.16.0.150,TCP,693,normal
11.98653673336828,172.16.0.3,192.168.1.100,TCP,428,normal
33.7615171403628,10.0.0.2,192.168.1.100,TCP,122,normal
94.29097039125192,192.168.1.1,192.168.1.100,ICMP,964,normal
32.320293202075526,10.0.0.2,192.168.1.100,ICMP,1321,normal
51.87906217433661,192.168.1.1,10.0.0.200,UDP,909,normal
70.30189588951778,172.16.0.3,10.0.0.200,TCP,92,normal
36.3629602379294,172.16.0.3,192.168.1.100,TCP,426,normal
97.17820827209607,192.168.1.1,192.168.1.100,UDP,1114,normal
96.24472949421113,172.16.0.3,192.168.1.100,Unknown,3719,anomaly
25.178229582536417,10.0.0.2,10.0.0.200,TCP,261,normal
49.72485058923854,192.168.1.1,192.168.1.100,TCP,88,normal
30.087830981676966,172.16.0.3,192.168.1.100,TCP,418,normal
28.484049437746762,192.168.1.1,192.168.1.100,TCP,806,normal
3.6886947354532795,10.0.0.2,172.16.0.150,UDP,200,normal
60.956433397989684,10.0.0.2,192.168.1.100,TCP,1184,normal
50.26790232288615,172.16.0.3,172.16.0.150,UDP,1120,normal
5.147875124998935,10.0.0.2,172.16.0.150,TCP,1073,normal
27.864646423661142,192.168.1.1,192.168.1.100,ICMP,786,normal
90.82658859666537,10.0.0.2,172.16.0.150,Unknown,4042,anomaly
23.95618906669724,192.168.1.1,192.168.1.100,ICMP,118,normal
14.48948720912231,192.168.1.1,10.0.0.200,ICMP,348,normal
48.9452760277563,10.0.0.2,10.0.0.200,UDP,993,normal
98.56504541106007,172.16.0.3,10.0.0.200,UDP,851,normal
24.20552715115004,10.0.0.2,10.0.0.200,TCP,345,normal
67.21355474058785,192.168.1.1,172.16.0.150,ICMP,252,normal
76.16196153287176,192.168.1.1,192.168.1.100,UDP,110,normal
23.763754399239968,10.0.0.2,192.168.1.100,TCP,995,normal
72.82163486118596,172.16.0.3,192.168.1.100,TCP,1012,normal
36.77831327192532,172.16.0.3,10.0.0.200,Unknown,2795,anomaly
63.23058305935795,192.168.1.1,10.0.0.200,ICMP,1234,normal
63.35297107608947,192.168.1.1,192.168.1.100,TCP,380,normal
53.57746840747585,172.16.0.3,10.0.0.200,ICMP,387,normal
9.02897700544083,10.0.0.2,192.168.1.100,ICMP,1377,normal
83.5302495589238,192.168.1.1,192.168.1.100,ICMP,1411,normal
32.07800649717358,192.168.1.1,192.168.1.100,TCP,688,normal
18.651851039985424,172.16.0.3,192.168.1.100,ICMP,324,normal
4.077514155476392,10.0.0.2,192.168.1.100,TCP,1237,normal
59.08929431882418,172.16.0.3,192.168.1.100,ICMP,368,normal
67.75643618422824,10.0.0.2,192.168.1.100,Unknown,2896,anomaly
1.6587828927856152,10.0.0.2,10.0.0.200,ICMP,553,normal
51.2093058299281,10.0.0.2,192.168.1.100,UDP,436,normal
22.649577519793795,192.168.1.1,192.168.1.100,ICMP,919,normal
64.51727904094498,172.16.0.3,10.0.0.200,ICMP,882,normal
17.436642900499145,172.16.0.3,10.0.0.200,TCP,1064,normal
69.09377381024659,10.0.0.2,10.0.0.200,TCP,652,normal
38.67353463005374,192.168.1.1,192.168.1.100,ICMP,740,normal
93.67299887367345,192.168.1.1,172.16.0.150,UDP,543,normal
13.752094414599325,172.16.0.3,172.16.0.150,UDP,539,normal
34.10663510502585,192.168.1.1,10.0.0.200,Unknown,3961,anomaly
11.347352124058908,192.168.1.1,172.16.0.150,UDP,1146,normal
92.46936182785628,10.0.0.2,10.0.0.200,ICMP,558,normal
87.7339353380981,192.168.1.1,192.168.1.100,TCP,439,normal
25.79416277151556,10.0.0.2,172.16.0.150,ICMP,344,normal
65.99840460341791,172.16.0.3,192.168.1.100,TCP,1442,normal
81.72222002012158,192.168.1.1,172.16.0.150,TCP,845,normal
55.52008115994623,172.16.0.3,192.168.1.100,TCP,914,normal
52.965057835600646,172.16.0.3,172.16.0.150,TCP,598,normal
24.18522909004517,192.168.1.1,192.168.1.100,UDP,698,normal
9.310276780589922,192.168.1.1,192.168.1.100,Unknown,2209,anomaly
89.72157579533267,172.16.0.3,172.16.0.150,ICMP,1260,normal
90.04180571633304,192.168.1.1,192.168.1.100,ICMP,902,normal
63.31014572732679,10.0.0.2,192.168.1.100,TCP,819,normal
33.90297910487007,10.0.0.2,192.168.1.100,UDP,494,normal
34.92095746126609,192.168.1.1,172.16.0.150,ICMP,412,normal
72.59556788702393,172.16.0.3,172.16.0.150,UDP,172,normal
89.71102599525771,192.168.1.1,192.168.1.100,TCP,1261,normal
88.70864242651173,192.168.1.1,192.168.1.100,ICMP,791,normal
77.98755458576238,172.16.0.3,172.16.0.150,UDP,729,normal
64.20316461542878,172.16.0.3,172.16.0.150,Unknown,4863,anomaly
8.413996499504883,10.0.0.2,192.168.1.100,UDP,1325,normal
16.162871409461378,172.16.0.3,192.168.1.100,ICMP,1408,normal
89.85541885270793,10.0.0.2,192.168.1.100,ICMP,141,normal
60.642905965958995,172.16.0.3,10.0.0.200,TCP,112,normal
0.9197051616629648,192.168.1.1,172.16.0.150,TCP,561,normal
10.147154286603211,10.0.0.2,10.0.0.200,TCP,1212,normal
66.35017691080559,10.0.0.2,172.16.0.150,UDP,1258,normal
0.5061583846218687,10.0.0.2,172.16.0.150,UDP,1278,normal
16.080805141749867,192.168.1.1,172.16.0.150,UDP,821,normal
54.87337893665861,192.168.1.1,172.16.0.150,Unknown,4656,anomaly
69.18951976926932,192.168.1.1,172.16.0.150,ICMP,305,normal
65.19612595026005,192.168.1.1,172.16.0.150,ICMP,184,normal
22.42693094605598,192.168.1.1,172.16.0.150,UDP,924,normal
71.2179221347536,10.0.0.2,10.0.0.200,UDP,871,normal
23.724908749680008,192.168.1.1,192.168.1.100,ICMP,137,normal
32.539969815926774,10.0.0.2,192.168.1.100,ICMP,1037,normal
74.64914051180241,192.168.1.1,10.0.0.200,UDP,1280,normal
64.96328990472146,172.16.0.3,10.0.0.200,UDP,1202,normal
84.9223410494178,10.0.0.2,10.0.0.200,ICMP,872,normal
65.76128923003434,172.16.0.3,10.0.0.200,Unknown,4494,anomaly
56.830860333547164,10.0.0.2,172.16.0.150,UDP,1023,normal
9.367476782809248,172.16.0.3,192.168.1.100,ICMP,983,normal
36.77158030594335,192.168.1.1,172.16.0.150,ICMP,170,normal
26.520236768172545,192.168.1.1,192.168.1.100,ICMP,1458,normal
24.398964337908357,192.168.1.1,192.168.1.100,ICMP,1111,normal
97.30105547524455,10.0.0.2,10.0.0.200,TCP,1414,normal
39.30977246667604,172.16.0.3,172.16.0.150,ICMP,1057,normal
89.20465551771133,192.168.1.1,10.0.0.200,UDP,974,normal
63.11386259972629,172.16.0.3,172.16.0.150,TCP,694,normal
79.48113035416485,172.16.0.3,192.168.1.100,Unknown,4507,anomaly
50.26370931051921,192.168.1.1,10.0.0.200,TCP,909,normal
57.69038846263591,192.168.1.1,10.0.0.200,UDP,70,normal
49.25176938188639,172.16.0.3,192.168.1.100,ICMP,291,normal
19.52429877980445,192.168.1.1,192.168.1.100,UDP,504,normal
72.24521152615053,192.168.1.1,192.168.1.100,ICMP,1012,normal
28.07723624408558,192.168.1.1,10.0.0.200,ICMP,670,normal
2.431596643145384,10.0.0.2,172.16.0.150,ICMP,352,normal
64.54722959071678,172.16.0.3,10.0.0.200,ICMP,852,normal
17.711067940704893,172.16.0.3,172.16.0.150,ICMP,1013,normal
94.04585843529144,10.0.0.2,10.0.0.200,Unknown,2967,anomaly
95.39285770025873,172.16.0.3,10.0.0.200,ICMP,1202,normal
91.48643902204485,192.168.1.1,192.168.1.100,ICMP,245,normal
37.01587002554444,172.16.0.3,172.16.0.150,TCP,189,normal
1.5456616528867428,192.168.1.1,10.0.0.200,TCP,332,normal
92.83185625877253,10.0.0.2,10.0.0.200,TCP,361,normal
42.81841483173143,192.168.1.1,192.168.1.100,TCP,795,normal
96.66548190436696,172.16.0.3,192.168.1.100,TCP,326,normal
96.36199770892529,172.16.0.3,172.16.0.150,TCP,110,normal
85.300945546736,172.16.0.3,10.0.0.200,ICMP,1392,normal
29.444889206958567,10.0.0.2,172.16.0.150,Unknown,2471,anomaly
38.50977286019253,10.0.0.2,10.0.0.200,UDP,202,normal
85.11366715168569,172.16.0.3,172.16.0.150,ICMP,1384,normal
31.692200515627768,192.168.1.1,192.168.1.100,ICMP,593,normal
16.94927466860925,10.0.0.2,10.0.0.200,TCP,616,normal
55.68012624583501,172.16.0.3,172.16.0.150,TCP,1462,normal
93.6154774160781,172.16.0.3,192.168.1.100,ICMP,671,normal
69.6029796674973,10.0.0.2,192.168.1.100,UDP,1250,normal
57.0061170089365,10.0.0.2,172.16.0.150,TCP,1435,normal
9.717649377076853,10.0.0.2,10.0.0.200,ICMP,363,normal
61.500722669916975,192.168.1.1,10.0.0.200,Unknown,4417,anomaly
99.00538501042632,192.168.1.1,192.168.1.100,UDP,897,normal
14.008401523652402,172.16.0.3,10.0.0.200,UDP,146,normal
51.832965236373674,10.0.0.2,10.0.0.200,TCP,930,normal
87.73730719279554,192.168.1.1,10.0.0.200,UDP,1286,normal
74.07686177542044,10.0.0.2,192.168.1.100,ICMP,878,normal
69.7015740995268,172.16.0.3,172.16.0.150,ICMP,186,normal
70.24840839871092,192.168.1.1,10.0.0.200,UDP,1079,normal
35.94911512197552,192.168.1.1,192.168.1.100,UDP,1060,normal
29.359184426449335,192.168.1.1,192.168.1.100,UDP,158,normal
80.93611554785136,172.16.0.3,172.16.0.150,Unknown,4947,anomaly
81.01133946791808,10.0.0.2,10.0.0.200,TCP,1112,normal
86.70723185801037,192.168.1.1,10.0.0.200,UDP,711,normal
91.32405525564712,172.16.0.3,172.16.0.150,TCP,474,normal
51.13423988609378,10.0.0.2,172.16.0.150,ICMP,679,normal
50.15162946871996,172.16.0.3,192.168.1.100,UDP,310,normal
79.82951789667752,10.0.0.2,192.168.1.100,TCP,1499,normal
64.99639307777652,172.16.0.3,172.16.0.150,UDP,136,normal
70.19668772577033,10.0.0.2,10.0.0.200,ICMP,514,normal
79.57926694361011,192.168.1.1,192.168.1.100,ICMP,125,normal
89.00053418175663,10.0.0.2,192.168.1.100,Unknown,2922,anomaly
33.79951568515358,172.16.0.3,10.0.0.200,UDP,463,normal
37.5582952639944,172.16.0.3,192.168.1.100,UDP,874,normal
9.3981939840869,10.0.0.2,10.0.0.200,TCP,944,normal
57.8280140996174,192.168.1.1,10.0.0.200,ICMP,775,normal
3.5942273796742086,192.168.1.1,10.0.0.200,UDP,506,normal
46.55980181324602,10.0.0.2,172.16.0.150,ICMP,1358,normal
54.26446347075766,10.0.0.2,172.16.0.150,ICMP,1312,normal
28.65412521282844,172.16.0.3,172.16.0.150,TCP,702,normal
59.08332605690107,192.168.1.1,10.0.0.200,TCP,721,normal
3.050024993904943,10.0.0.2,10.0.0.200,Unknown,2136,anomaly
3.7348188749214417,192.168.1.1,172.16.0.150,TCP,544,normal
82.26005606596583,10.0.0.2,192.168.1.100,ICMP,1118,normal
36.019064141126286,10.0.0.2,10.0.0.200,TCP,1474,normal
12.706051265188478,192.168.1.1,192.168.1.100,TCP,1320,normal
52.224326005480435,10.0.0.2,192.168.1.100,TCP,646,normal
76.99935530986109,10.0.0.2,10.0.0.200,TCP,499,normal
21.582102749684317,172.16.0.3,10.0.0.200,ICMP,534,normal
62.28904758190003,10.0.0.2,192.168.1.100,TCP,695,normal
8.5347464993768,10.0.0.2,192.168.1.100,ICMP,669,normal
5.16817211686077,10.0.0.2,172.16.0.150,Unknown,2366,anomaly
53.1354631568148,172.16.0.3,172.16.0.150,ICMP,711,normal
54.06351216101065,192.168.1.1,10.0.0.200,ICMP,807,normal
63.742990149820656,172.16.0.3,172.16.0.150,TCP,338,normal
72.60913337226616,172.16.0.3,172.16.0.150,UDP,1487,normal
97.58520794625346,192.168.1.1,172.16.0.150,UDP,770,normal
51.630034830119534,172.16.0.3,172.16.0.150,UDP,687,normal
32.2956472941246,192.168.1.1,192.168.1.100,UDP,284,normal
79.51861947687037,172.16.0.3,10.0.0.200,ICMP,465,normal
27.083225126207424,192.168.1.1,172.16.0.150,UDP,987,normal
43.89714207056361,10.0.0.2,192.168.1.100,Unknown,4959,anomaly
7.845638134226595,172.16.0.3,192.168.1.100,ICMP,1023,normal
2.535074341545751,172.16.0.3,192.168.1.100,ICMP,683,normal
96.26484146779251,172.16.0.3,172.16.0.150,UDP,1069,normal
83.59801205122058,172.16.0.3,172.16.0.150,TCP,164,normal
69.59742060936979,10.0.0.2,10.0.0.200,TCP,981,normal
40.89529444142699,172.16.0.3,172.16.0.150,UDP,723,normal
17.329432007084577,10.0.0.2,172.16.0.150,TCP,1307,normal
15.643704267108605,10.0.0.2,192.168.1.100,TCP,1084,normal
25.024289816459532,10.0.0.2,10.0.0.200,ICMP,255,normal
54.92266647061205,10.0.0.2,172.16.0.150,Unknown,2183,anomaly
71.45959227000624,192.168.1.1,172.16.0.150,UDP,807,normal
66.01973767177313,192.168.1.1,192.168.1.100,UDP,1200,normal
27.993389694594285,172.16.0.3,192.168.1.100,TCP,196,normal
95.48652806631941,192.168.1.1,172.16.0.150,ICMP,167,normal
73.78969166957685,192.168.1.1,10.0.0.200,UDP,1455,normal
55.43540525114007,172.16.0.3,10.0.0.200,UDP,461,normal
61.17207462343522,172.16.0.3,192.168.1.100,UDP,412,normal
41.96000624277899,172.16.0.3,192.168.1.100,UDP,186,normal
24.773098950115745,192.168.1.1,172.16.0.150,UDP,1248,normal
35.597267865126156,192.168.1.1,192.168.1.100,Unknown,4519,anomaly
75.78461104643691,172.16.0.3,172.16.0.150,TCP,1007,normal
