Time,Source,Destination,Protocol,Length,Info
24.595772838450813,192.168.1.1,172.16.0.150,UDP,215,normal
16.06813732595557,172.16.0.3,192.168.1.100,TCP,692,normal
18.656702405130577,10.0.0.2,172.16.0.150,ICMP,1229,normal
28.50951686938471,172.16.0.3,192.168.1.100,TCP,1257,normal
17.33735952947548,10.0.0.2,192.168.1.100,Unknown,2128,anomaly
89.67654246264252,192.168.1.1,10.0.0.200,UDP,1167,normal
8.023374566164222,172.16.0.3,192.168.1.100,ICMP,62,normal
52.451138957025464,172.16.0.3,10.0.0.200,ICMP,1022,normal
41.03968269896615,10.0.0.2,10.0.0.200,ICMP,854,normal
98.23786169086064,172.16.0.3,10.0.0.200,UDP,994,normal
11.203890216805235,10.0.0.2,172.16.0.150,UDP,791,normal
39.785559904574164,10.0.0.2,172.16.0.150,UDP,925,normal
96.94704332753689,10.0.0.2,172.16.0.150,UDP,1223,normal
86.55071258939803,10.0.0.2,172.16.0.150,UDP,709,normal
81.707207094928,192.168.1.1,192.168.1.100,Unknown,3269,anomaly
25.790282704493983,10.0.0.2,192.168.1.100,TCP,1102,normal
17.088758739006582,172.16.0.3,172.16.0.150,ICMP,345,normal
66.8643219924431,192.168.1.1,192.168.1.100,TCP,1035,normal
92.93759891275857,172.16.0.3,192.168.1.100,UDP,975,normal
55.67628930139298,192.168.1.1,10.0.0.200,TCP,689,normal
57.161268946989985,10.0.0.2,10.0.0.200,ICMP,389,normal
27.997909366028416,192.168.1.1,10.0.0.200,ICMP,677,normal
76.94929331919369,192.168.1.1,10.0.0.200,TCP,488,normal
18.704374855752338,172.16.0.3,192.168.1.100,UDP,1217,normal
32.367923640424365,172.16.0.3,172.16.0.150,Unknown,3601,anomaly
42.54364386164168,10.0.0.2,192.168.1.100,ICMP,879,normal
50.7610378684455,192.168.1.1,192.168.1.100,TCP,568,normal
24.240973241508023,192.168.1.1,192.168.1.100,UDP,1025,normal
11.483682473920354,192.168.1.1,10.0.0.200,UDP,1118,normal
61.06200424416326,10.0.0.2,10.0.0.200,ICMP,1004,normal
28.863055324025577,10.0.0.2,10.0.0.200,UDP,1312,normal
58.123822142261226,10.0.0.2,172.16.0.150,TCP,1001,normal
15.436271527420232,10.0.0.2,192.168.1.100,ICMP,993,normal
48.114010185481746,10.0.0.2,172.16.0.150,ICMP,204,normal
53.258943255158584,172.16.0.3,10.0.0.200,Unknown,2669,anomaly
5.182353682242691,192.168.1.1,172.16.0.150,ICMP,1288,normal
33.660427819392055,192.168.1.1,192.168.1.100,UDP,137,normal
13.441467693897424,192.168.1.1,192.168.1.100,UDP,1329,normal
6.337497047276774,192.168.1.1,10.0.0.200,TCP,1146,normal
98.99602323899452,192.168.1.1,10.0.0.200,UDP,980,normal
32.235384497472296,192.168.1.1,172.16.0.150,TCP,228,normal
80.98744458546349,192.168.1.1,10.0.0.200,TCP,261,normal
25.464065476376383,192.168.1.1,10.0.0.200,UDP,1307,normal
68.15027222239293,172.16.0.3,192.168.1.100,TCP,514,normal
76.02278598896865,192.168.1.1,10.0.0.200,Unknown,2148,anomaly
59.56387406078443,172.16.0.3,10.0.0.200,ICMP,680,normal
47.15761885501584,10.0.0.2,192.168.1.100,ICMP,874,normal
41.18409141472685,192.168.1.1,192.168.1.100,TCP,1337,normal
34.88682665429953,10.0.0.2,172.16.0.150,UDP,1280,normal
92.95291442478259,10.0.0.2,10.0.0.200,UDP,656,normal
83.06194077877291,10.0.0.2,192.168.1.100,ICMP,934,normal
96.50269106665125,172.16.0.3,172.16.0.150,ICMP,415,normal
12.429722348554472,10.0.0.2,172.16.0.150,UDP,325,normal
73.08674752036443,10.0.0.2,10.0.0.200,TCP,429,normal
93.83404568210378,10.0.0.2,10.0.0.200,Unknown,2984,anomaly
18.123306616566015,192.168.1.1,172.16.0.150,TCP,1341,normal
6.6496267366777495,192.168.1.1,192.168.1.100,TCP,994,normal
74.11206492900591,172.16.0.3,172.16.0.150,ICMP,1137,normal
57.44731131799119,172.16.0.3,10.0.0.200,TCP,859,normal
84.1828776758272,192.168.1.1,192.168.1.100,TCP,1423,normal
13.97723766262895,172.16.0.3,192.168.1.100,UDP,974,normal
79.52673118598902,192.168.1.1,172.16.0.150,TCP,543,normal
20.162732004774455,10.0.0.2,10.0.0.200,UDP,1171,normal
16.36559428657045,10.0.0.2,172.16.0.150,ICMP,1144,normal
16.426579793099293,172.16.0.3,172.16.0.150,Unknown,2851,anomaly
81.45747202313821,192.168.1.1,172.16.0.150,UDP,619,normal
66.51972206962002,192.168.1.1,192.168.1.100,ICMP,812,normal
52.30654247691193,172.16.0.3,192.168.1.100,TCP,325,normal
35.88304841235025,192.168.1.1,10.0.0.200,TCP,99,normal
87.72005408131082,10.0.0.2,10.0.0.200,TCP,1431,normal
39.244510742263536,172.16.0.3,172.16.0.150,ICMP,777,normal
81.65994394715771,172.16.0.3,172.16.0.150,TCP,955,normal
43.91349085702184,192.168.1.1,172.16.0.150,ICMP,977,normal
37.69444294249076,172.16.0.3,10.0.0.200,TCP,613,normal
46.26797856696064,192.168.1.1,192.168.1.100,Unknown,3456,anomaly
30.13778741641421,192.168.1.1,192.168.1.100,ICMP,534,normal
74.76093801762511,192.168.1.1,172.16.0.150,ICMP,1157,normal
50.27203900924791,192.168.1.1,172.16.0.150,TCP,633,normal
23.22126951468173,192.168.1.1,172.16.0.150,ICMP,1369,normal
89.95745732745685,172.16.0.3,172.16.0.150,ICMP,285,normal
38.38912213732114,10.0.0.2,10.0.0.200,UDP,105,normal
54.35528611139886,10.0.0.2,192.168.1.100,UDP,409,normal
90.6472110964547,172.16.0.3,172.16.0.150,TCP,159,normal
62.42379959139921,172.16.0.3,10.0.0.200,UDP,241,normal
11.689804070836407,10.0.0.2,172.16.0.150,Unknown,2627,anomaly
93.98321236134751,10.0.0.2,172.16.0.150,TCP,1166,normal
62.770805307141785,10.0.0.2,192.168.1.100,TCP,911,normal
33.49056146570861,10.0.0.2,172.16.0.150,ICMP,617,normal
13.927207266338726,10.0.0.2,192.168.1.100,UDP,1133,normal
79.4025189270296,192.168.1.1,192.168.1.100,TCP,699,normal
62.00727559285135,172.16.0.3,192.168.1.100,UDP,88,normal
53.34610919763215,192.168.1.1,10.0.0.200,TCP,1122,normal
89.38925830509577,10.0.0.2,10.0.0.200,UDP,1493,normal
78.85972112245308,10.0.0.2,192.168.1.100,UDP,686,normal
15.167487973275119,10.0.0.2,172.16.0.150,Unknown,3492,anomaly
31.172206779554823,192.168.1.1,192.168.1.100,ICMP,85,normal
24.848913981446575,192.168.1.1,172.16.0.150,UDP,150,normal
74.3946292572677,10.0.0.2,192.168.1.100,ICMP,1159,normal
3.353243473577938,192.168.1.1,172.16.0.150,ICMP,1296,normal
56.98896848713165,192.168.1.1,10.0.0.200,TCP,1411,normal
76.24586857406905,10.0.0.2,172.16.0.150,TCP,215,normal
87.67656367617495,192.168.1.1,192.168.1.100,TCP,432,normal
34.20817487159075,172.16.0.3,10.0.0.200,UDP,1449,normal
82.12573046720128,172.16.0.3,172.16.0.150,TCP,839,normal
11.063173695520723,172.16.0.3,172.16.0.150,Unknown,4493,anomaly
84.64522917345182,172.16.0.3,172.16.0.150,UDP,1448,normal
12.748866233198243,10.0.0.2,172.16.0.150,UDP,60,normal
39.72872905603673,10.0.0.2,172.16.0.150,TCP,1375,normal
79.72953657795536,10.0.0.2,10.0.0.200,TCP,145,normal
14.991742734877377,172.16.0.3,10.0.0.200,TCP,1263,normal
22.92513952326415,172.16.0.3,10.0.0.200,TCP,502,normal
72.22525683930662,192.168.1.1,10.0.0.200,ICMP,241,normal
72.00365365460743,192.168.1.1,192.168.1.100,ICMP,535,normal
64.11476328852973,172.16.0.3,10.0.0.200,TCP,1339,normal
69.39484444671,172.16.0.3,172.16.0.150,Unknown,4044,anomaly
54.27244433475962,172.16.0.3,172.16.0.150,UDP,1201,normal
25.179905890695274,172.16.0.3,10.0.0.200,ICMP,287,normal
34.56959935039195,192.168.1.1,172.16.0.150,ICMP,1428,normal
18.159771680142565,172.16.0.3,10.0.0.200,TCP,1185,normal
90.84505613336283,192.168.1.1,172.16.0.150,ICMP,1416,normal
58.339179476612046,172.16.0.3,192.168.1.100,ICMP,1218,normal
40.08514167636399,172.16.0.3,192.168.1.100,ICMP,1138,normal
46.20058036441327,172.16.0.3,10.0.0.200,ICMP,1320,normal
94.72833396118153,192.168.1.1,10.0.0.200,UDP,784,normal
15.33514031160802,192.168.1.1,10.0.0.200,Unknown,2883,anomaly
58.62298320167972,10.0.0.2,172.16.0.150,TCP,874,normal
50.5888678884466,172.16.0.3,10.0.0.200,UDP,155,normal
61.14542354346478,10.0.0.2,192.168.1.100,ICMP,230,normal
1.8110183820840509,10.0.0.2,172.16.0.150,UDP,233,normal
87.21239089441515,192.168.1.1,10.0.0.200,ICMP,275,normal
93.21182824836124,192.168.1.1,172.16.0.150,UDP,826,normal
56.51331835892089,10.0.0.2,172.16.0.150,TCP,839,normal
69.66508238768922,172.16.0.3,10.0.0.200,TCP,1162,normal
92.24993811772957,192.168.1.1,172.16.0.150,TCP,737,normal
70.72386343133986,172.16.0.3,192.168.1.100,Unknown,4341,anomaly
15.253904291426135,172.16.0.3,192.168.1.100,ICMP,1444,normal
57.62883601668132,10.0.0.2,172.16.0.150,UDP,1021,normal
60.67150463828559,10.0.0.2,10.0.0.200,UDP,985,normal
42.4130671302386,10.0.0.2,172.16.0.150,TCP,1472,normal
73.64442356247228,10.0.0.2,192.168.1.100,ICMP,155,normal
93.43670147690149,192.168.1.1,172.16.0.150,UDP,1344,normal
92.55685129067763,192.168.1.1,172.16.0.150,ICMP,880,normal
45.08393714041321,10.0.0.2,192.168.1.100,ICMP,728,normal
11.323804584075525,192.168.1.1,172.16.0.150,TCP,898,normal
98.48411989623345,10.0.0.2,172.16.0.150,Unknown,3788,anomaly
83.88980864459342,172.16.0.3,10.0.0.200,ICMP,442,normal
12.466268120326685,172.16.0.3,10.0.0.200,ICMP,89,normal
92.08418826173724,172.16.0.3,192.168.1.100,ICMP,709,normal
86.98963620621282,10.0.0.2,192.168.1.100,ICMP,1291,normal
51.88380571260721,172.16.0.3,192.168.1.100,TCP,1030,normal
59.127543574492925,192.168.1.1,10.0.0.200,UDP,1155,normal
39.90027038701302,172.16.0.3,192.168.1.100,TCP,894,normal
5.476163882203133,172.16.0.3,192.168.1.100,UDP,250,normal
33.519724164590095,172.16.0.3,192.168.1.100,ICMP,496,normal
80.28534485980114,192.168.1.1,10.0.0.200,Unknown,2249,anomaly
0.4632023004602859,10.0.0.2,172.16.0.150,TCP,1284,normal
33.34991716911442,192.168.1.1,192.168.1.100,TCP,493,normal
39.81686935909433,10.0.0.2,172.16.0.150,ICMP,1400,normal
53.73956029379229,10.0.0.2,192.168.1.100,TCP,810,normal
91.98556164127605,172.16.0.3,172.16.0.150,ICMP,276,normal
34.634599436596126,10.0.0.2,10.0.0.200,TCP,97,normal
34.69532018962277,192.168.1.1,10.0.0.200,TCP,1091,normal
73.75012481097484,192.168.1.1,192.168.1.100,ICMP,961,normal
45.221794088980715,10.0.0.2,172.16.0.150,UDP,236,normal
22.460482293998197,172.16.0.3,10.0.0.200,Unknown,4925,anomaly
45.24395161326934,172.16.0.3,192.168.1.100,UDP,273,normal
14.085702037979985,192.168.1.1,192.168.1.100,TCP,879,normal
17.63869865062233,172.16.0.3,10.0.0.200,TCP,537,normal
49.83677727394797,10.0.0.2,10.0.0.200,TCP,926,normal
41.89254495045479,10.0.0.2,192.168.1.100,TCP,898,normal
91.48459010681,192.168.1.1,172.16.0.150,UDP,1302,normal
36.23938991166331,10.0.0.2,172.16.0.150,UDP,1463,normal
58.05883502780434,192.168.1.1,172.16.0.150,TCP,1028,normal
63.22642879195304,10.0.0.2,192.168.1.100,TCP,1066,normal
1.3094456588333636,192.168.1.1,10.0.0.200,Unknown,2947,anomaly
66.35373720167107,172.16.0.3,192.168.1.100,ICMP,319,normal
17.803596686975144,10.0.0.2,10.0.0.200,ICMP,359,normal
96.10703174694551,10.0.0.2,172.16.0.150,UDP,1205,normal
14.866272775311295,192.168.1.1,172.16.0.150,TCP,1145,normal
41.462412372702374,192.168.1.1,10.0.0.200,TCP,894,normal
8.534966807864386,10.0.0.2,10.0.0.200,ICMP,1260,normal
99.68742518459473,192.168.1.1,192.168.1.100,ICMP,535,normal
50.21950103312426,10.0.0.2,172.16.0.150,UDP,1264,normal
59.53850173200438,172.16.0.3,192.168.1.100,ICMP,1495,normal
6.7076477388427485,192.168.1.1,192.168.1.100,Unknown,2974,anomaly
74.99604703991778,10.0.0.2,192.168.1.100,ICMP,269,normal
20.990559309558577,172.16.0.3,172.16.0.150,ICMP,102,normal
89.80542894407138,172.16.0.3,192.168.1.100,ICMP,1485,normal
20.513964048200716,10.0.0.2,192.168.1.100,TCP,1310,normal
19.068772066366655,192.168.1.1,192.168.1.100,TCP,807,normal
3.654966784809488,10.0.0.2,192.168.1.100,TCP,787,normal
47.206694510999924,172.16.0.3,192.168.1.100,ICMP,769,normal
56.48411332626164,10.0.0.2,192.168.1.100,UDP,455,normal
6.570863942835237,192.168.1.1,172.16.0.150,UDP,657,normal
77.55276166950105,172.16.0.3,192.168.1.100,Unknown,3325,anomaly
45.32888347480276,10.0.0.2,10.0.0.200,UDP,471,normal
52.439026932758004,192.168.1.1,192.168.1.100,TCP,761,normal
44.07627469382282,172.16.0.3,192.168.1.100,TCP,296,normal
40.0763060875326,192.168.1.1,172.16.0.150,ICMP,121,normal
55.96403313082179,172.16.0.3,172.16.0.150,ICMP,234,normal
15.52402459307125,10.0.0.2,10.0.0.200,UDP,55,normal
18.19281304952711,192.168.1.1,10.0.0.200,TCP,1279,normal
86.17856210135173,172.16.0.3,172.16.0.150,UDP,955,normal
94.61154621336327,192.168.1.1,172.16.0.150,ICMP,436,normal
37.330931627975296,192.168.1.1,192.168.1.100,Unknown,4836,anomaly
27.074467314355378,10.0.0.2,172.16.0.150,UDP,1149,normal
64.39995432390158,192.168.1.1,10.0.0.200,ICMP,1250,normal
40.87341710980964,172.16.0.3,192.168.1.100,UDP,876,normal
2.538635566034486,172.16.0.3,10.0.0.200,TCP,398,normal
15.615259736619036,172.16.0.3,192.168.1.100,UDP,1328,normal
71.59722288473975,172.16.0.3,172.16.0.150,TCP,357,normal
65.89239419101514,10.0.0.2,10.0.0.200,TCP,1418,normal
2.709599250348349,192.168.1.1,192.168.1.100,ICMP,1200,normal
22.197216193294945,10.0.0.2,192.168.1.100,ICMP,336,normal
23.10747965880714,192.168.1.1,172.16.0.150,Unknown,2983,anomaly
67.18927435987284,192.168.1.1,172.16.0.150,UDP,774,normal
1.9710537754364155,192.168.1.1,172.16.0.150,UDP,811,normal
10.410858198457385,10.0.0.2,10.0.0.200,ICMP,432,normal
79.99160853731894,192.168.1.1,192.168.1.100,UDP,1479,normal
17.85446620543336,10.0.0.2,172.16.0.150,ICMP,437,normal
65.27461078518748,172.16.0.3,10.0.0.200,UDP,574,normal
23.81827810467265,172.16.0.3,10.0.0.200,TCP,688,normal
9.944139275934516,192.168.1.1,10.0.0.200,TCP,987,normal
24.317219099945408,10.0.0.2,172.16.0.150,ICMP,325,normal
72.22669318556592,172.16.0.3,172.16.0.150,Unknown,2888,anomaly
85.56964681062857,10.0.0.2,192.168.1.100,UDP,766,normal
83.02198645669915,10.0.0.2,192.168.1.100,TCP,386,normal
39.71835296184548,192.168.1.1,172.16.0.150,TCP,981,normal
66.80851365706462,172.16.0.3,10.0.0.200,ICMP,530,normal
20.498429541582098,192.168.1.1,10.0.0.200,TCP,960,normal
29.314773026101328,192.168.1.1,10.0.0.200,ICMP,1346,normal
89.63358185211197,172.16.0.3,192.168.1.100,TCP,1131,normal
1.3001923510736035,172.16.0.3,10.0.0.200,TCP,1401,normal
8.550853085446807,10.0.0.2,192.168.1.100,UDP,158,normal
20.78862551460273,172.16.0.3,192.168.1.100,Unknown,4937,anomaly
2.6532203873819715,10.0.0.2,10.0.0.200,TCP,377,normal
18.143543508979732,10.0.0.2,10.0.0.200,ICMP,364,normal
58.304156096969216,10.0.0.2,172.16.0.150,TCP,1184,normal
42.1424550592498,172.16.0.3,172.16.0.150,ICMP,748,normal
89.26717110769748,192.168.1.1,10.0.0.200,TCP,830,normal
81.7443561738441,10.0.0.2,192.168.1.100,TCP,1302,normal
34.1817351697876,192.168.1.1,192.168.1.100,ICMP,205,normal
25.94234334312925,192.168.1.1,192.168.1.100,UDP,1345,normal
37.96924081672669,172.16.0.3,192.168.1.100,ICMP,936,normal
59.02949425148078,192.168.1.1,192.168.1.100,Unknown,4117,anomaly
26.806364082287626,192.168.1.1,172.16.0.150,ICMP,807,normal
62.4148907849134,172.16.0.3,10.0.0.200,UDP,771,normal
40.941165219124045,10.0.0.2,172.16.0.150,TCP,962,normal
55.204718085198024,192.168.1.1,192.168.1.100,ICMP,1359,normal
43.61265291353167,172.16.0.3,192.168.1.100,ICMP,920,normal
29.44657595419177,192.168.1.1,192.168.1.100,UDP,62,normal
94.84533069621567,192.168.1.1,192.168.1.100,ICMP,657,normal
76.36057941597608,10.0.0.2,10.0.0.200,TCP,547,normal
14.011317576645254,192.168.1.1,192.168.1.100,UDP,287,normal
86.84679758979128,172.16.0.3,10.0.0.200,Unknown,4672,anomaly
48.743119824951364,192.168.1.1,192.168.1.100,TCP,1411,normal
89.45522268940914,10.0.0.2,10.0.0.200,UDP,830,normal
79.98552559473153,10.0.0.2,172.16.0.150,ICMP,1244,normal
42.52135044692334,172.16.0.3,192.168.1.100,TCP,655,normal
2.24693083201174,10.0.0.2,10.0.0.200,TCP,710,normal
26.867735938494608,192.168.1.1,172.16.0.150,TCP,898,normal
54.16342146608669,10.0.0.2,192.168.1.100,TCP,985,normal
63.347821982614725,172.16.0.3,192.168.1.100,UDP,677,normal
25.788768543320227,10.0.0.2,192.168.1.100,UDP,192,normal
13.935607407282413,10.0.0.2,10.0.0.200,Unknown,2874,anomaly
83.4930236799299,10.0.0.2,10.0.0.200,ICMP,1253,normal
98.44021807035521,172.16.0.3,172.16.0.150,TCP,763,normal
52.56901823026858,10.0.0.2,10.0.0.200,ICMP,1437,normal
17.16792858483035,10.0.0.2,10.0.0.200,TCP,528,normal
27.230732651936897,192.168.1.1,192.168.1.100,ICMP,614,normal
1.8390676547466733,172.16.0.3,192.168.1.100,TCP,520,normal
91.4298806560499,10.0.0.2,192.168.1.100,ICMP,433,normal
11.775108289014113,172.16.0.3,192.168.1.100,TCP,975,normal
57.651647551425356,10.0.0.2,192.168.1.100,TCP,466,normal
27.4055220687206,10.0.0.2,192.168.1.100,Unknown,3326,anomaly
55.417800251579344,10.0.0.2,192.168.1.100,UDP,698,normal
65.14203883518643,192.168.1.1,172.16.0.150,ICMP,1440,normal
82.97418037072016,192.168.1.1,172.16.0.150,UDP,1074,normal
20.64212717606032,192.168.1.1,172.16.0.150,TCP,1117,normal
1.0995828658480478,172.16.0.3,172.16.0.150,ICMP,788,normal
13.688563006880727,172.16.0.3,192.168.1.100,ICMP,1171,normal
90.00186418481051,192.168.1.1,172.16.0.150,ICMP,1338,normal
87.38900775625153,172.16.0.3,192.168.1.100,UDP,189,normal
59.74131021703083,10.0.0.2,172.16.0.150,UDP,1310,normal
60.051686043365336,10.0.0.2,10.0.0.200,Unknown,2470,anomaly
66.50366745462554,10.0.0.2,172.16.0.150,UDP,1066,normal
17.53712786234496,192.168.1.1,172.16.0.150,UDP,1002,normal
91.44119459249598,172.16.0.3,192.168.1.100,TCP,953,normal
41.87705248920731,192.168.1.1,172.16.0.150,ICMP,121,normal
38.31385282494975,172.16.0.3,10.0.0.200,ICMP,1263,normal
51.89177052828376,10.0.0.2,192.168.1.100,TCP,1341,normal
4.696596677505505,192.168.1.1,192.168.1.100,ICMP,1394,normal
16.628336875607943,172.16.0.3,172.16.0.150,UDP,156,normal
73.80336164263704,172.16.0.3,192.168.1.100,TCP,1305,normal
8.279866792512646,10.0.0.2,192.168.1.100,Unknown,3987,anomaly
60.31521094663882,192.168.1.1,192.168.1.100,TCP,932,normal
24.534910968132095,192.168.1.1,192.168.1.100,ICMP,188,normal
38.929561404197656,192.168.1.1,192.168.1.100,TCP,664,normal
28.869373677069987,10.0.0.2,192.168.1.100,TCP,912,normal
35.567271646494916,192.168.1.1,10.0.0.200,TCP,322,normal
71.90459051842456,10.0.0.2,172.16.0.150,ICMP,465,normal
29.7121715623175,10.0.0.2,10.0.0.200,UDP,555,normal
56.64046402968972,10.0.0.2,192.168.1.100,TCP,782,normal
47.60504021990997,172.16.0.3,192.168.1.100,UDP,473,normal
66.36711653626482,192.168.1.1,172.16.0.150,Unknown,2090,anomaly
93.6829739324758,192.168.1.1,10.0.0.200,ICMP,439,normal
73.25720972102503,10.0.0.2,172.16.0.150,ICMP,391,normal
21.494037859075675,10.0.0.2,10.0.0.200,ICMP,995,normal
3.1183135061284672,192.168.1.1,192.168.1.100,UDP,663,normal
26.22640442998251,10.0.0.2,172.16.0.150,TCP,542,normal
59.507793070025485,192.168.1.1,172.16.0.150,ICMP,241,normal
5.1425813484250344,172.16.0.3,192.168.1.100,ICMP,548,normal
49.636624720123635,10.0.0.2,172.16.0.150,UDP,871,normal
59.68428489168892,192.168.1.1,10.0.0.200,UDP,1306,normal
33.424389081696084,10.0.0.2,10.0.0.200,Unknown,2529,anomaly
77.09122037458219,192.168.1.1,10.0.0.200,TCP,1444,normal
10.65982531337718,192.168.1.1,10.0.0.200,TCP,188,normal
7.513778173580876,10.0.0.2,192.168.1.100,ICMP,905,normal
72.81887562036033,172.16.0.3,172.16.0.150,UDP,866,normal
49.549131620619846,192.168.1.1,10.0.0.200,ICMP,1222,normal
68.84023964277361,192.168.1.1,192.168.1.100,ICMP,1188,normal
43.48273386037462,192.168.1.1,172.16.0.150,UDP,1136,normal
24.640203323910683,172.16.0.3,172.16.0.150,ICMP,153,normal
81.91023176741997,172.16.0.3,192.168.1.100,ICMP,920,normal
79.94158789689793,10.0.0.2,192.168.1.100,Unknown,2660,anomaly
69.46964708544267,172.16.0.3,10.0.0.200,UDP,322,normal
27.21451372299627,10.0.0.2,172.16.0.150,TCP,1079,normal
59.023066686908706,10.0.0.2,172.16.0.150,TCP,1220,normal
36.09738969400268,172.16.0.3,192.168.1.100,UDP,233,normal
9.158207332663416,10.0.0.2,172.16.0.150,TCP,1101,normal
91.73135754622427,172.16.0.3,10.0.0.200,ICMP,1192,normal
13.68186309189614,10.0.0.2,172.16.0.150,TCP,342,normal
95.02373538208025,172.16.0.3,192.168.1.100,ICMP,1444,normal
44.600577295795574,172.16.0.3,192.168.1.100,TCP,1317,normal
